id_cliente,fecha_registro,ubicacion,edad,ingresos
502,2022-03-21,Cusco,35,Alto
503,2021-07-01,Trujillo,31,Medio
504,2021-06-16,Lima,37,Bajo
505,2021-04-01,Trujillo,35,Alto
506,2022-06-15,Cusco,27,Alto
507,2021-02-08,Lima,42,Bajo
508,2021-05-06,Arequipa,19,Bajo
509,2022-03-27,Cusco,42,Medio
510,2021-06-22,Arequipa,50,Alto
511,2021-08-08,Trujillo,53,Alto
512,2021-02-27,Trujillo,48,Bajo
513,2022-04-21,Cusco,31,Alto
514,2022-04-01,Trujillo,18,Medio
515,2021-12-27,Arequipa,63,Alto
516,2021-01-01,Lima,33,Bajo
517,2022-01-22,Lima,63,Bajo
518,2021-12-14,Lima,69,Medio
519,2021-07-09,Cusco,20,Medio
520,2022-05-20,Trujillo,52,Alto
521,2021-07-10,Arequipa,58,Alto
522,2022-05-23,Trujillo,23,Bajo
523,2022-01-04,Trujillo,42,Medio
524,2022-02-13,Trujillo,30,Medio
525,2021-04-27,Lima,51,Medio
526,2021-05-14,Arequipa,25,Alto
527,2021-02-27,Arequipa,38,Medio
528,2022-07-10,Trujillo,51,Bajo
529,2021-06-22,Lima,21,Bajo
530,2021-05-29,Lima,42,Alto
531,2021-03-21,Arequipa,32,Alto
532,2021-08-01,Lima,21,Medio
533,2021-07-22,Lima,62,Alto
534,2021-08-17,Lima,29,Bajo
535,2021-08-15,Cusco,49,Medio
536,2022-06-16,Trujillo,49,Bajo
537,2022-03-17,Arequipa,45,Medio
538,2022-02-06,Arequipa,30,Alto
539,2021-02-16,Cusco,48,Medio
540,2021-08-21,Trujillo,31,Medio
541,2021-11-01,Arequipa,37,Bajo
542,2022-06-10,Lima,35,Bajo
543,2021-05-23,Arequipa,46,Medio
544,2022-02-19,Lima,23,Alto
545,2022-05-28,Cusco,49,Alto
546,2022-01-08,Lima,46,Bajo
547,2022-07-20,Arequipa,60,Alto
548,2021-09-16,Arequipa,19,Bajo
549,2022-04-16,Arequipa,40,Alto
550,2021-01-12,Cusco,36,Medio
551,2021-11-26,Cusco,48,Bajo
552,2021-12-24,Trujillo,68,Bajo
553,2022-02-12,Arequipa,22,Medio
554,2022-01-08,Lima,36,Bajo
555,2021-01-08,Cusco,51,Alto
556,2021-05-02,Arequipa,27,Alto
557,2021-12-14,Arequipa,42,Bajo
558,2021-03-31,Cusco,19,Alto
559,2021-11-12,Trujillo,28,Bajo
560,2021-06-27,Cusco,67,Medio
561,2022-06-24,Cusco,48,Bajo
562,2021-02-10,Lima,32,Medio
563,2022-05-17,Lima,26,Alto
564,2021-05-25,Trujillo,40,Medio
565,2021-07-20,Arequipa,36,Alto
566,2022-04-06,Cusco,26,Bajo
567,2022-07-12,Trujillo,52,Alto
568,2022-07-01,Lima,38,Bajo
569,2021-09-10,Cusco,26,Bajo
570,2022-01-25,Arequipa,45,Medio
571,2022-08-17,Lima,63,Medio
572,2021-09-13,Lima,68,Medio
573,2022-03-26,Lima,24,Medio
574,2021-01-10,Trujillo,33,Alto
575,2021-08-30,Arequipa,33,Alto
576,2021-09-08,Cusco,50,Alto
577,2021-01-05,Trujillo,21,Bajo
578,2021-04-29,Trujillo,21,Alto
579,2022-01-09,Trujillo,56,Alto
580,2021-03-06,Lima,57,Alto
581,2021-05-26,Arequipa,34,Medio
582,2021-08-12,Trujillo,54,Alto
583,2021-08-27,Cusco,56,Bajo
584,2021-06-26,Arequipa,69,Medio
585,2021-10-09,Cusco,46,Bajo
586,2021-03-04,Arequipa,69,Alto
587,2021-08-05,Cusco,53,Medio
588,2022-04-06,Lima,55,Bajo
589,2021-04-15,Trujillo,56,Alto
590,2021-04-09,Cusco,67,Bajo
591,2022-05-26,Arequipa,54,Bajo
592,2022-01-20,Trujillo,69,Bajo
593,2022-02-09,Trujillo,52,Alto
594,2022-06-02,Arequipa,24,Alto
595,2022-04-21,Cusco,44,Bajo
596,2022-03-13,Lima,45,Medio
597,2021-01-23,Lima,39,Medio
598,2022-07-19,Cusco,31,Alto
599,2022-04-03,Trujillo,24,Alto
600,2021-03-24,Trujillo,54,Alto
601,2021-05-25,Trujillo,39,Alto
602,2021-03-26,Trujillo,22,Alto
603,2021-03-19,Cusco,19,Medio
604,2022-04-02,Trujillo,44,Alto
605,2021-01-01,Arequipa,38,Bajo
606,2021-02-20,Trujillo,55,Bajo
607,2022-03-22,Lima,32,Medio
608,2022-03-25,Trujillo,38,Bajo
609,2022-05-03,Cusco,27,Medio
610,2021-02-03,Lima,40,Medio
611,2021-12-14,Cusco,56,Bajo
612,2021-04-05,Cusco,22,Alto
613,2021-03-13,Lima,18,Bajo
614,2022-07-05,Cusco,30,Bajo
615,2021-06-03,Cusco,38,Medio
616,2021-09-07,Trujillo,43,
617,2022-03-14,Arequipa,67,Medio
618,2021-04-28,Cusco,62,Alto
619,2021-11-02,Cusco,38,Alto
620,2021-09-25,Cusco,35,Alto
621,2021-02-23,Trujillo,54,Bajo
622,2021-08-24,Arequipa,62,Medio
623,2022-01-24,Lima,49,Alto
624,2022-02-05,Trujillo,53,Medio
625,2021-10-30,Trujillo,34,Medio
626,2021-07-26,Arequipa,52,Alto
627,2021-08-17,Arequipa,66,Alto
628,2022-08-01,Trujillo,28,Medio
629,2021-03-16,Lima,38,Alto
630,2022-03-11,Trujillo,69,Medio
631,2021-04-13,Arequipa,43,Medio
632,2022-02-26,Lima,21,Alto
633,2021-11-02,Arequipa,51,Bajo
634,2021-04-08,Lima,69,Alto
635,2021-12-01,Cusco,65,Bajo
636,2022-03-11,Arequipa,35,Medio
637,2022-03-23,Arequipa,57,Medio
638,2021-11-04,Trujillo,52,Bajo
639,2021-09-06,Arequipa,58,Medio
640,2021-06-15,Arequipa,46,Bajo
641,2022-04-26,Cusco,69,Bajo
642,2021-12-01,Arequipa,46,Medio
643,2022-06-26,Cusco,55,Bajo
644,2021-04-16,Cusco,59,Alto
645,2022-07-17,Cusco,38,Alto
646,2021-03-22,Cusco,59,Medio
647,2021-05-13,Lima,30,Medio
648,2021-05-18,Trujillo,66,Bajo
649,2021-07-03,Lima,58,Bajo
650,2022-02-05,Arequipa,34,Bajo
651,2021-11-26,Lima,26,Bajo
652,2022-05-23,Lima,58,Alto
653,2021-03-10,Arequipa,18,Alto
654,2022-06-30,Arequipa,19,Medio
655,2021-02-22,Arequipa,65,Bajo
656,2022-03-26,Lima,46,Bajo
657,2021-07-24,Lima,50,Medio
658,2021-05-06,Arequipa,27,Bajo
659,2021-02-12,Trujillo,67,Bajo
660,2021-04-21,Trujillo,57,Bajo
661,2021-07-02,Cusco,38,Bajo
662,2021-04-05,Arequipa,45,Bajo
663,2022-01-09,Cusco,28,Medio
664,2022-06-04,Trujillo,51,Bajo
665,2021-12-26,Cusco,25,Medio
666,2021-10-08,Arequipa,39,Bajo
667,2021-07-14,Arequipa,25,Alto
668,2021-07-14,Arequipa,66,Alto
669,2021-04-03,Lima,32,Alto
670,2021-03-02,Cusco,34,Alto
671,2021-02-20,Trujillo,40,Medio
672,2022-02-07,Trujillo,41,Medio
673,2021-01-05,Trujillo,62,Bajo
674,2022-04-11,Lima,36,Alto
675,2022-06-18,Lima,22,Medio
676,2022-02-09,Arequipa,49,Bajo
677,2022-05-28,Trujillo,61,Bajo
678,2021-08-21,Lima,18,Medio
679,2022-06-08,Arequipa,40,Alto
680,2021-12-12,Trujillo,54,Bajo
681,2021-02-15,Cusco,25,Alto
682,2022-06-30,Arequipa,30,Alto
683,2021-03-19,Lima,25,Alto
684,2021-03-14,Lima,40,Bajo
685,2021-09-06,Arequipa,60,Alto
686,2021-02-16,Arequipa,18,Bajo
687,2021-05-01,Lima,62,Alto
688,2021-08-02,Cusco,68,Bajo
689,2021-08-27,Trujillo,41,Alto
690,2021-02-25,Cusco,52,Medio
691,2021-12-16,Arequipa,41,Alto
692,2021-04-17,Cusco,34,Alto
693,2021-02-17,Lima,22,Bajo
694,2022-07-27,Arequipa,37,Bajo
695,2021-12-03,Trujillo,38,Alto
696,2021-01-26,Lima,57,Medio
697,2021-09-14,Lima,48,Medio
698,2021-01-08,Trujillo,63,Bajo
699,2021-09-10,Trujillo,53,Medio
700,2021-10-30,Cusco,28,Alto
701,2021-02-25,Arequipa,69,Bajo
702,2022-06-10,Trujillo,32,Alto
703,2022-04-19,Trujillo,36,Bajo
704,2021-01-28,Arequipa,24,Bajo
705,2021-03-19,Trujillo,68,Bajo
706,2021-08-04,Trujillo,45,
707,2022-01-21,Cusco,68,Medio
708,2021-12-31,Lima,60,Alto
709,2022-06-10,Lima,22,Alto
710,2021-11-08,Lima,22,Alto
711,2021-01-07,Lima,47,Bajo
712,2021-01-03,Trujillo,49,
713,2021-12-29,Arequipa,25,Alto
714,2022-05-23,Arequipa,27,Medio
715,2021-10-01,Cusco,55,Bajo
716,2022-05-21,Cusco,64,Alto
717,2021-01-15,Trujillo,49,Medio
718,2021-07-11,Arequipa,65,Bajo
719,2022-04-30,Arequipa,45,Medio
720,2021-01-28,Lima,34,Alto
721,2021-02-08,Trujillo,48,Alto
722,2021-09-30,Trujillo,25,Bajo
723,2021-08-19,Lima,57,Bajo
724,2021-03-27,Trujillo,42,Bajo
725,2022-04-19,Trujillo,26,Medio
726,2021-05-06,Cusco,19,Medio
727,2022-06-21,Arequipa,32,Medio
728,2021-05-25,Trujillo,67,Bajo
729,2022-06-09,Cusco,20,Alto
730,2021-07-31,Arequipa,66,Alto
731,2021-01-25,Lima,53,Medio
732,2022-08-03,Cusco,21,Medio
733,2022-01-29,Cusco,31,Alto
734,2021-03-08,Arequipa,58,Alto
735,2021-08-21,Lima,58,Medio
736,2021-04-19,Cusco,42,Medio
737,2021-05-26,Trujillo,67,Alto
738,2021-04-21,Trujillo,27,Bajo
739,2021-08-16,Trujillo,38,Medio
740,2021-04-21,Lima,53,Alto
741,2022-04-15,Cusco,29,Alto
742,2021-02-03,Trujillo,44,Alto
743,2022-01-04,Lima,57,Alto
744,2022-08-18,Trujillo,19,Bajo
745,2022-07-08,Arequipa,30,Alto
746,2022-03-01,Cusco,49,Medio
747,2022-06-02,Cusco,48,Bajo
748,2021-10-09,Lima,33,Alto
749,2021-11-16,Lima,49,Bajo
750,2022-03-19,Cusco,49,Medio
751,2021-11-11,Trujillo,51,Alto
752,2022-01-12,Trujillo,28,Medio
753,2021-10-16,Arequipa,27,Alto
754,2022-03-13,Trujillo,32,Alto
755,2021-10-04,Lima,34,Alto
756,2022-08-05,Lima,57,Alto
757,2022-05-18,Trujillo,35,Alto
758,2022-05-31,Lima,26,Bajo
759,2021-12-16,Cusco,42,Alto
760,2022-03-22,Cusco,57,Alto
761,2021-12-16,Trujillo,31,Bajo
762,2021-05-17,Cusco,42,Bajo
763,2021-08-31,Cusco,67,Bajo
764,2022-06-27,Arequipa,39,Bajo
765,2021-02-09,Arequipa,69,Bajo
766,2021-08-17,Cusco,47,Bajo
767,2022-07-02,Trujillo,37,Alto
768,2021-08-11,Arequipa,38,Alto
769,2021-01-06,Lima,61,Medio
770,2021-11-18,Lima,49,Alto
771,2022-04-13,Lima,68,Alto
772,2021-03-16,Trujillo,63,Bajo
773,2021-01-04,Cusco,66,Bajo
774,2021-04-28,Lima,38,Alto
775,2022-05-19,Trujillo,52,Medio
776,2022-07-28,Arequipa,49,Bajo
777,2022-03-17,Cusco,47,Alto
778,2021-07-13,Arequipa,56,Alto
779,2022-01-27,Trujillo,66,Medio
780,2021-01-26,Lima,29,Medio
781,2022-03-11,Lima,58,Bajo
782,2021-06-22,Trujillo,64,Medio
783,2021-10-27,Lima,35,Alto
784,2021-11-22,Cusco,38,Alto
785,2022-02-14,Trujillo,30,Medio
786,2021-04-28,Arequipa,38,Medio
787,2021-08-13,Trujillo,25,Medio
788,2022-06-16,Cusco,63,Medio
789,2021-04-23,Cusco,57,Bajo
790,2021-05-20,Trujillo,63,Medio
791,2022-07-13,Trujillo,24,Bajo
792,2021-01-01,Lima,40,Alto
793,2021-03-31,Cusco,61,Medio
794,2021-11-16,Trujillo,49,Bajo
795,2022-07-04,Trujillo,28,Medio
796,2021-05-19,Cusco,39,Alto
797,2022-05-26,Trujillo,39,Alto
798,2021-09-16,Lima,60,Alto
799,2021-01-10,Cusco,42,Medio
800,2021-09-18,Lima,39,Medio
801,2021-06-21,Lima,45,Bajo
802,2021-01-13,Lima,46,Alto
803,2021-06-17,Lima,30,Medio
804,2022-08-19,Cusco,35,Alto
805,2021-11-17,Lima,19,Alto
806,2021-11-15,Lima,46,Bajo
807,2021-11-25,Trujillo,38,Bajo
808,2022-07-04,Cusco,32,Bajo
809,2022-02-23,Cusco,69,Bajo
810,2021-04-05,Arequipa,44,Alto
811,2022-08-04,Cusco,67,Bajo
812,2021-11-14,Cusco,48,Bajo
813,2021-08-24,Arequipa,32,
814,2021-11-30,Cusco,68,Bajo
815,2022-01-11,Cusco,40,Alto
816,2022-04-04,Cusco,41,Bajo
817,2021-05-17,Cusco,61,Alto
818,2022-08-11,Arequipa,30,Medio
819,2022-07-01,Cusco,39,Alto
820,2022-05-28,Cusco,60,Alto
821,2021-10-23,Arequipa,54,Bajo
822,2021-11-16,Trujillo,50,Medio
823,2022-07-26,Lima,20,Medio
824,2021-12-15,Trujillo,36,Medio
825,2021-08-17,Arequipa,40,Medio
826,2021-09-27,Lima,46,Alto
827,2021-10-18,Arequipa,47,Medio
828,2021-06-14,Arequipa,56,Alto
829,2021-01-05,Cusco,61,Alto
830,2022-01-14,Lima,64,Alto
831,2021-03-19,Cusco,42,Medio
832,2022-02-14,Lima,54,Bajo
833,2022-07-28,Arequipa,64,Bajo
834,2021-05-12,Arequipa,25,Medio
835,2021-02-11,Trujillo,59,Bajo
836,2021-03-30,Lima,33,Bajo
837,2022-02-06,Cusco,25,Alto
838,2021-10-23,Trujillo,18,Alto
839,2021-10-22,Trujillo,61,Medio
840,2022-06-10,Trujillo,22,Medio
841,2022-02-26,Cusco,20,Bajo
842,2021-01-23,Trujillo,18,Alto
843,2022-07-29,Cusco,21,Medio
844,2021-05-23,Trujillo,57,Medio
845,2021-05-25,Cusco,52,Medio
846,2021-08-13,Arequipa,49,Medio
847,2022-05-18,Arequipa,59,Medio
848,2021-04-14,Arequipa,51,Medio
849,2021-02-08,Arequipa,60,Bajo
850,2021-07-17,Arequipa,42,Alto
851,2022-08-02,Trujillo,27,Alto
852,2022-01-26,Trujillo,38,Medio
853,2021-06-28,Trujillo,63,Alto
854,2022-07-08,Cusco,56,Alto
855,2022-03-24,Cusco,44,Alto
856,2022-05-15,Cusco,44,Medio
857,2021-01-15,Cusco,19,Medio
858,2021-10-16,Arequipa,58,Alto
859,2022-04-23,Arequipa,65,Alto
860,2021-08-19,Arequipa,30,Medio
861,2022-02-24,Lima,26,Bajo
862,2021-06-06,Trujillo,69,Alto
863,2022-07-04,Cusco,53,Bajo
864,2022-03-17,Cusco,39,Alto
865,2021-04-07,Arequipa,59,Bajo
866,2022-02-15,Cusco,43,Bajo
867,2021-10-16,Cusco,29,Bajo
868,2021-09-11,Trujillo,34,Medio
869,2021-07-15,Arequipa,31,Bajo
870,2022-08-21,Trujillo,31,Bajo
871,2022-06-06,Lima,51,Bajo
872,2022-06-01,Lima,37,Alto
873,2021-04-28,Lima,28,Bajo
874,2021-06-08,Arequipa,33,Alto
875,2021-08-16,Cusco,68,Bajo
876,2021-08-04,Arequipa,48,Bajo
877,2021-01-15,Arequipa,23,Medio
878,2021-06-06,Cusco,36,Alto
879,2021-09-18,Trujillo,54,Bajo
880,2021-06-06,Lima,21,Alto
881,2021-02-16,Trujillo,64,Alto
882,2021-11-20,Lima,21,Medio
883,2021-05-10,Arequipa,37,Medio
884,2022-02-15,Lima,27,Medio
885,2021-04-05,Arequipa,41,Medio
886,2021-10-19,Trujillo,52,Medio
887,2021-10-10,Arequipa,43,Medio
888,2021-03-10,Trujillo,54,Medio
889,2021-01-11,Cusco,55,Medio
890,2021-09-11,Cusco,38,Bajo
891,2022-07-04,Cusco,57,Alto
892,2021-05-14,Arequipa,56,Medio
893,2021-01-23,Cusco,38,Medio
894,2021-12-12,Lima,27,Alto
895,2021-10-29,Trujillo,55,Bajo
896,2021-12-29,Trujillo,63,Alto
897,2022-01-31,Lima,21,Alto
898,2021-08-06,Arequipa,62,Medio
899,2021-05-21,Arequipa,37,Alto
900,2021-07-29,Trujillo,34,Alto
901,2022-04-05,Cusco,24,Medio
902,2021-12-22,Arequipa,21,Medio
903,2021-11-20,Arequipa,46,Medio
904,2021-05-13,Lima,31,Medio
905,2021-05-07,Lima,20,Alto
906,2021-04-16,Cusco,41,
907,2022-01-13,Arequipa,54,Bajo
908,2021-02-20,Arequipa,33,Bajo
909,2021-01-29,Lima,69,Alto
910,2022-04-07,Arequipa,21,Bajo
911,2021-10-23,Trujillo,41,
912,2021-10-24,Lima,51,Bajo
913,2022-02-11,Cusco,47,Medio
914,2022-02-09,Lima,35,Bajo
915,2021-12-12,Arequipa,36,Medio
916,2022-02-24,Cusco,48,Medio
917,2021-07-01,Lima,36,Medio
918,2021-01-01,Trujillo,66,Medio
919,2022-07-21,Trujillo,63,Bajo
920,2022-01-06,Lima,36,Alto
921,2022-03-07,Trujillo,39,Medio
922,2021-11-05,Trujillo,41,Bajo
923,2021-05-17,Trujillo,62,Medio
924,2021-07-21,Cusco,29,Bajo
925,2022-03-12,Trujillo,47,Bajo
926,2021-11-09,Trujillo,55,Bajo
927,2021-04-27,Trujillo,48,Alto
928,2022-07-29,Cusco,53,Bajo
929,2021-09-01,Lima,36,Bajo
930,2022-06-21,Arequipa,65,Alto
931,2021-03-16,Trujillo,62,Alto
932,2022-01-21,Lima,53,Bajo
933,2021-07-29,Trujillo,47,Alto
934,2022-04-20,Cusco,66,Medio
935,2022-02-22,Lima,50,Medio
936,2021-12-13,Cusco,35,Alto
937,2022-06-13,Trujillo,69,Alto
938,2021-06-28,Trujillo,66,Bajo
939,2021-07-01,Cusco,45,Alto
940,2021-01-25,Arequipa,64,Bajo
941,2021-06-29,Cusco,28,Medio
942,2022-05-16,Trujillo,62,Alto
943,2021-06-10,Cusco,50,Bajo
944,2021-06-26,Arequipa,34,Bajo
945,2021-10-12,Cusco,23,Medio
946,2021-03-04,Arequipa,21,Alto
947,2021-06-05,Arequipa,37,Medio
948,2022-04-14,Cusco,65,Bajo
949,2021-02-18,Cusco,64,Bajo
950,2021-03-25,Lima,44,Alto
951,2021-12-27,Trujillo,32,Bajo
952,2021-05-28,Arequipa,23,Alto
953,2021-12-08,Lima,64,Medio
954,2022-04-21,Cusco,31,Alto
955,2021-03-04,Trujillo,28,Alto
956,2021-12-26,Lima,56,Bajo
957,2022-07-15,Arequipa,26,Bajo
958,2021-11-23,Lima,43,Alto
959,2021-05-21,Arequipa,33,Bajo
960,2021-08-03,Cusco,22,Bajo
961,2022-03-11,Trujillo,69,Bajo
962,2021-11-14,Trujillo,27,Alto
963,2021-02-01,Trujillo,67,Bajo
964,2021-10-12,Cusco,20,Alto
965,2021-11-01,Arequipa,30,Bajo
966,2022-03-05,Cusco,60,Medio
967,2022-04-22,Trujillo,66,Bajo
968,2021-10-13,Cusco,47,Bajo
969,2021-05-24,Cusco,62,Alto
970,2022-02-28,Cusco,23,Alto
971,2021-01-19,Arequipa,34,Bajo
972,2021-01-18,Lima,62,Medio
973,2022-08-13,Lima,68,Bajo
974,2022-01-06,Cusco,36,Bajo
975,2021-06-24,Lima,59,Medio
976,2021-07-13,Lima,52,Alto
977,2022-05-17,Cusco,63,Bajo
978,2021-04-23,Cusco,43,Alto
979,2021-04-24,Trujillo,68,Alto
980,2021-08-10,Lima,22,Medio
981,2021-09-21,Arequipa,46,Medio
982,2021-02-24,Cusco,54,Alto
983,2022-04-03,Trujillo,37,Bajo
984,2021-06-11,Arequipa,66,Alto
985,2022-01-15,Lima,38,Bajo
986,2021-03-28,Trujillo,27,Bajo
987,2021-02-24,Cusco,22,Medio
988,2022-04-21,Arequipa,53,Bajo
989,2021-06-27,Cusco,23,Bajo
990,2022-01-26,Lima,43,Alto
991,2021-12-15,Arequipa,21,Medio
992,2021-01-08,Lima,56,Bajo
993,2021-11-09,Lima,56,Bajo
994,2022-03-19,Trujillo,67,Medio
995,2021-11-24,Cusco,52,Alto
996,2021-02-23,Arequipa,18,Medio
997,2021-08-27,Lima,41,Medio
998,2021-08-17,Lima,53,Bajo
999,2022-08-02,Arequipa,23,Bajo
1000,2021-02-20,Lima,58,Alto
